57253,2020,10,8,5,3251,11049,997.3,1026.7,1.9,0.7,14.8,90,0.8,7800,14.69
57253,2020,10,8,6,3251,11049,996.3,1025.7,1.9,1.3,14.9,90,0.5,15900,14.8
57253,2020,10,8,7,3251,11049,996.1,1025.5,1.6,0.5,15.2,86,0,20400,15.02
57253,2020,10,8,8,3251,11049,995.8,1025.2,1.1,1,15.4,85,0,21300,15.21
57253,2020,10,8,9,3251,11049,995.7,1025.1,1.4,0.4,15.3,86,0,20700,15.13
57253,2020,10,8,10,3251,11049,995.9,1025.3,1,0.9,15.1,87,0,19100,14.94
